order_id,product,category,sub_category,price,quantity,discount_percent,final_price,cost_price,profit,date,customer_id,region
10262,Headphones,Electronics,Audio,12924.0,1,30,9046.8,10025.51,-978.71,07-06-2024,C489,South
10263,Headphones,Electronics,Audio,8614.0,4,15,7321.9,6715.11,2427.18,19-01-2024,C454,West
10264,Laptop,Electronics,Computers,76321.0,2,20,61056.8,49239.16,23635.28,08-05-2024,C344,South
10265,Tablet,Electronics,Computers,60957.0,2,15,51813.45,39531.49,24563.92,22-05-2024,C605,East
10266,Watch,Accessories,Watches,11927.0,1,10,10734.3,6612.33,4121.97,19-04-2024,C777,South
10267,Laptop,Electronics,Computers,147522.0,1,20,118017.6,104109.89,13907.71,26-04-2024,C221,South
10268,Shoes,Fashion,Footwear,2177.0,1,5,2068.15,1457.82,610.33,13-02-2024,C740,North
10269,Phone,Electronics,Mobiles,88770.0,4,10,79893.0,68713.55,44717.81,19-06-2024,C21,East
10270,Backpack,Accessories,Bags,906.0,3,0,906.0,674.28,695.15,25-01-2024,C715,West
10271,Camera,Electronics,Cameras,61914.0,3,0,61914.0,42953.15,56882.56,18-03-2024,C373,North
10272,Camera,Electronics,Cameras,118747.0,2,5,112809.65,93917.92,37783.45,23-05-2024,C106,North
10273,Shoes,Fashion,Footwear,6539.0,2,15,5558.15,4131.26,2853.79,29-03-2024,C350,North
10274,Phone,Electronics,Mobiles,59139.0,2,15,50268.15,35801.3,28933.69,18-06-2024,C445,East
10275,Backpack,Accessories,Bags,5547.0,4,10,4992.3,3195.69,7186.43,20-06-2024,C376,East
10276,Laptop,Electronics,Computers,82668.0,2,0,82668.0,45531.48,74273.03,21-01-2024,C726,East
10277,Phone,Electronics,Mobiles,24435.0,1,15,20769.75,18179.19,2590.56,30-04-2024,C637,West
10278,Tablet,Electronics,Computers,51401.0,4,15,43690.85,36854.06,27347.16,08-03-2024,C50,North
10279,Backpack,Accessories,Bags,4183.0,4,15,3555.55,3316.53,956.08,09-03-2024,C687,East
10280,Tablet,Electronics,Computers,46160.0,3,20,36928.0,31936.61,14974.18,29-05-2024,C432,South
10281,Backpack,Accessories,Bags,3352.0,3,5,3184.4,2050.94,3400.38,18-03-2024,C77,South
10282,Shoes,Fashion,Footwear,7652.0,1,10,6886.8,6476.16,410.64,25-03-2024,C658,West
10283,Tablet,Electronics,Computers,48482.0,2,10,43633.8,37102.27,13063.06,24-01-2024,C700,West
10284,Shoes,Fashion,Footwear,3349.0,3,15,2846.65,2180.76,1997.66,18-04-2024,C36,East
10285,Camera,Electronics,Cameras,136335.0,1,20,109068.0,82831.72,26236.28,02-05-2024,C70,North
10286,Shoes,Fashion,Footwear,3472.0,3,0,3472.0,2450.25,3065.24,05-01-2024,C428,West
10287,Camera,Electronics,Cameras,61378.0,4,10,55240.2,49963.15,21108.21,13-02-2024,C381,West
10288,Backpack,Accessories,Bags,4653.0,3,0,4653.0,2632.21,6062.37,11-04-2024,C209,East
10289,Phone,Electronics,Mobiles,24686.0,2,5,23451.7,17876.18,11151.04,17-03-2024,C477,West
10290,Watch,Accessories,Watches,13526.0,3,5,12849.7,9613.58,9708.36,30-04-2024,C55,South
10291,Tablet,Electronics,Computers,23083.0,1,5,21928.85,19490.61,2438.24,30-01-2024,C237,South
10292,Watch,Accessories,Watches,58922.0,4,0,58922.0,45437.94,53936.24,05-03-2024,C633,East
10293,Watch,Accessories,Watches,16395.0,2,5,15575.25,12892.55,5365.41,16-01-2024,C460,East
10294,Shoes,Fashion,Footwear,3785.0,1,0,3785.0,2425.95,1359.05,06-03-2024,C361,North
10295,Camera,Electronics,Cameras,140028.0,2,20,112022.4,100279.75,23485.31,28-06-2024,C702,North
10296,Camera,Electronics,Cameras,147262.0,2,15,125172.7,103776.1,42793.21,19-06-2024,C143,West
10297,Tablet,Electronics,Computers,24437.0,4,20,19549.6,14968.96,18322.55,11-02-2024,C678,South
10298,Tablet,Electronics,Computers,45169.0,1,5,42910.55,36740.12,6170.43,13-05-2024,C67,West
10299,Tablet,Electronics,Computers,48495.0,3,5,46070.25,27849.5,54662.24,06-03-2024,C130,North
10300,Laptop,Electronics,Computers,170513.0,2,30,119359.1,126570.37,-14422.54,25-01-2024,C253,East
10301,Camera,Electronics,Cameras,89309.0,1,20,71447.2,62169.65,9277.55,23-02-2024,C238,West
10302,Camera,Electronics,Cameras,39716.0,4,10,35744.4,26593.79,36602.44,26-04-2024,C482,East
10303,Watch,Accessories,Watches,20347.0,1,5,19329.65,11678.97,7650.68,07-05-2024,C608,West
10304,Watch,Accessories,Watches,36613.0,4,10,32951.7,21297.76,46615.76,02-04-2024,C43,West
10305,Watch,Accessories,Watches,63545.0,4,5,60367.75,42317.05,72202.82,10-06-2024,C778,East
10306,Tablet,Electronics,Computers,59256.0,2,10,53330.4,45999.01,14662.77,23-03-2024,C99,East
10307,Shoes,Fashion,Footwear,6448.0,4,5,6125.6,3741.86,9534.95,06-04-2024,C260,East
10308,Camera,Electronics,Cameras,71851.0,3,5,68258.45,44532.79,71176.97,21-02-2024,C420,North
10309,Camera,Electronics,Cameras,37411.0,2,10,33669.9,22043.05,23253.7,02-03-2024,C768,East
10310,Laptop,Electronics,Computers,136774.0,3,10,123096.6,109181.4,41745.6,26-03-2024,C645,South
10311,Camera,Electronics,Cameras,86949.0,3,10,78254.1,60377.67,-10725.86,19-03-2024,C661,South
10312,Tablet,Electronics,Computers,43177.0,3,0,43177.0,30681.28,37487.17,22-03-2024,C173,East
10313,Shoes,Fashion,Footwear,1671.0,4,5,1587.45,1052.32,2140.52,28-05-2024,C308,North
10314,Camera,Electronics,Cameras,145575.0,3,0,145575.0,85621.38,179860.86,21-04-2024,C764,East
10315,Camera,Electronics,Cameras,58361.0,4,20,46688.8,42850.07,15354.92,11-02-2024,C21,East
10316,Headphones,Electronics,Audio,12136.0,1,30,8495.2,9539.76,-1044.56,08-05-2024,C130,East
10317,Phone,Electronics,Mobiles,64723.0,4,5,61486.85,51924.77,38248.32,21-01-2024,C284,South
10318,Shoes,Fashion,Footwear,9906.0,3,15,8420.1,8108.41,935.07,19-03-2024,C173,North
10319,Phone,Electronics,Mobiles,62684.0,4,30,43878.8,42812.04,4267.04,27-03-2024,C43,East
10320,Headphones,Electronics,Audio,4956.0,1,20,3964.8,2882.46,1082.34,27-05-2024,C277,West
10321,Laptop,Electronics,Computers,134439.0,2,10,120995.1,113933.9,14122.41,14-05-2024,C499,North
10322,Shoes,Fashion,Footwear,9754.0,3,10,8778.6,6972.99,5416.84,08-01-2024,C320,West
10323,Tablet,Electronics,Computers,67241.0,2,0,67241.0,47364.38,39753.25,15-05-2024,C768,West
10324,Watch,Accessories,Watches,38144.0,2,15,32422.4,21098.53,22647.75,08-03-2024,C590,South
10325,Phone,Electronics,Mobiles,57600.0,1,30,40320.0,39944.25,375.75,10-01-2024,C149,East
10326,Tablet,Electronics,Computers,40131.0,4,10,36117.9,23444.01,50695.57,08-06-2024,C351,North
10327,Laptop,Electronics,Computers,109519.0,4,15,93091.15,65381.91,110836.94,17-01-2024,C402,West
10328,Tablet,Electronics,Computers,46806.0,1,5,44465.7,31810.44,12655.26,23-04-2024,C790,North
10329,Phone,Electronics,Mobiles,17461.0,4,0,17461.0,10637.96,27292.16,29-04-2024,C122,South
10330,Headphones,Electronics,Audio,11259.0,2,20,9007.2,9051.72,-89.04,18-01-2024,C149,East
10331,Laptop,Electronics,Computers,165588.0,2,20,132470.4,127262.19,10416.41,26-03-2024,C662,South
10332,Laptop,Electronics,Computers,83541.0,4,0,83541.0,50078.19,133851.25,28-06-2024,C283,West
10333,Camera,Electronics,Cameras,73689.0,3,10,66320.1,43859.9,67380.6,22-01-2024,C683,West
10334,Tablet,Electronics,Computers,47044.0,1,15,39987.4,34510.64,5476.76,23-01-2024,C413,West
10335,Shoes,Fashion,Footwear,6926.0,4,15,5887.1,5390.76,1985.37,15-04-2024,C186,West
10336,Shoes,Fashion,Footwear,4727.0,4,5,4490.65,3630.05,3442.42,13-04-2024,C483,North
10337,Laptop,Electronics,Computers,61727.0,4,20,49381.6,37728.2,46613.59,07-05-2024,C302,South
10338,Camera,Electronics,Cameras,105102.0,3,0,105102.0,69011.59,108271.23,12-06-2024,C598,East
10339,Laptop,Electronics,Computers,148777.0,2,20,119021.6,118992.46,-11.66,30-04-2024,C418,South
10340,Camera,Electronics,Cameras,65372.0,1,15,55566.2,50786.16,4780.04,10-03-2024,C211,South
10341,Laptop,Electronics,Computers,122617.0,4,5,116486.15,91105.6,101522.19,02-06-2024,C742,South
10342,Phone,Electronics,Mobiles,17023.0,3,0,17023.0,12526.83,13488.51,26-02-2024,C20,West
10343,Tablet,Electronics,Computers,79664.0,3,20,63731.2,56006.41,23174.36,20-03-2024,C698,West
10344,Shoes,Fashion,Footwear,7643.0,4,0,7643.0,5319.37,9294.52,26-05-2024,C159,North
10345,Camera,Electronics,Cameras,85603.0,4,5,81322.85,63427.3,71582.19,31-05-2024,C109,East
10346,Shoes,Fashion,Footwear,1541.0,2,15,1309.85,1212.13,195.45,24-06-2024,C685,West
10347,Laptop,Electronics,Computers,45469.0,3,15,38648.65,28225.21,31270.31,22-04-2024,C763,South
10348,Shoes,Fashion,Footwear,9667.0,3,15,8216.95,7444.41,2317.62,09-06-2024,C401,South
10349,Backpack,Accessories,Bags,4793.0,4,10,4313.7,2892.46,5684.96,16-02-2024,C78,North
10350,Camera,Electronics,Cameras,141859.0,3,15,120580.15,118465.58,6343.72,01-03-2024,C138,South
10351,Shoes,Fashion,Footwear,3097.0,3,0,3097.0,1725.83,4113.52,21-03-2024,C563,South
10352,Laptop,Electronics,Computers,63284.0,3,5,60119.8,42963.32,51469.44,02-04-2024,C49,North
10353,Headphones,Electronics,Audio,10395.0,1,15,8835.75,7685.56,1150.19,08-02-2024,C641,East
10354,Shoes,Fashion,Footwear,3839.0,1,0,3839.0,2177.42,1661.58,17-04-2024,C188,West
10355,Laptop,Electronics,Computers,178808.0,3,20,143046.4,123666.85,-11627.73,31-05-2024,C618,West
10356,Shoes,Fashion,Footwear,5998.0,3,5,5698.1,4715.26,2948.53,23-05-2024,C182,West
10357,Shoes,Fashion,Footwear,3014.0,2,20,2411.2,1900.15,1022.1,16-04-2024,C596,West
10358,Tablet,Electronics,Computers,60785.0,2,10,54706.5,39739.78,29933.44,07-01-2024,C70,North
10359,Phone,Electronics,Mobiles,29289.0,4,15,24895.65,24574.01,1286.57,28-05-2024,C426,West
10360,Watch,Accessories,Watches,5539.0,4,5,5262.05,4260.86,4004.78,22-03-2024,C581,East
10361,Phone,Electronics,Mobiles,49521.0,1,10,44568.9,34128.87,10440.03,07-05-2024,C445,North
10362,Camera,Electronics,Cameras,115536.0,1,0,115536.0,71354.47,44181.53,11-03-2024,C598,North
10363,Shoes,Fashion,Footwear,4062.0,1,10,3655.8,2373.96,1281.84,12-02-2024,C681,North
10364,Headphones,Electronics,Audio,8066.0,2,10,7259.4,5919.4,2680.01,07-04-2024,C577,West
10365,Tablet,Electronics,Computers,67945.0,1,0,67945.0,50908.22,17036.78,14-03-2024,C98,East
10366,Headphones,Electronics,Audio,12907.0,4,10,11616.3,10000.15,6464.59,16-06-2024,C294,West
10367,Tablet,Electronics,Computers,50651.0,3,10,45585.9,28647.55,50815.06,01-02-2024,C391,North
10368,Tablet,Electronics,Computers,38708.0,4,10,34837.2,30096.53,18962.66,22-05-2024,C376,East
10369,Backpack,Accessories,Bags,3291.0,1,15,2797.35,1969.62,827.73,04-05-2024,C680,East
10370,Watch,Accessories,Watches,21489.0,4,15,18265.65,11994.09,25086.24,10-05-2024,C44,North
10371,Headphones,Electronics,Audio,8764.0,2,10,7887.6,5097.51,5580.18,29-03-2024,C379,East
10372,Backpack,Accessories,Bags,5797.0,3,15,4927.45,4865.67,185.34,14-03-2024,C8,West
10373,Shoes,Fashion,Footwear,9087.0,4,15,7723.95,6572.43,4606.09,24-02-2024,C559,West
10374,Phone,Electronics,Mobiles,55846.0,4,20,44676.8,39430.47,20985.33,12-01-2024,C386,West
10375,Laptop,Electronics,Computers,77711.0,3,5,73825.45,63657.42,30504.08,09-06-2024,C220,East
10376,Shoes,Fashion,Footwear,4200.0,3,0,4200.0,3436.43,2290.72,16-04-2024,C613,East
10377,Laptop,Electronics,Computers,107843.0,2,15,91666.55,62013.96,59305.19,12-01-2024,C16,West
10378,Phone,Electronics,Mobiles,69400.0,3,10,62460.0,40719.07,65222.78,10-06-2024,C260,West
10379,Backpack,Accessories,Bags,1423.0,2,30,996.1,1062.75,-133.31,09-03-2024,C537,North
10380,Camera,Electronics,Cameras,80426.0,1,0,80426.0,64090.48,16335.52,12-05-2024,C227,East
10381,Tablet,Electronics,Computers,35036.0,4,20,28028.8,27878.81,599.95,29-02-2024,C377,West
10382,Phone,Electronics,Mobiles,45090.0,2,20,36072.0,31011.98,10120.04,10-05-2024,C588,South
10383,Shoes,Fashion,Footwear,5079.0,1,0,5079.0,2926.29,2152.71,11-06-2024,C692,South
10384,Shoes,Fashion,Footwear,7450.0,3,0,7450.0,5469.29,5942.12,07-05-2024,C662,West
10385,Tablet,Electronics,Computers,26416.0,1,20,21132.8,21215.25,-82.45,02-02-2024,C724,North
10386,Phone,Electronics,Mobiles,42516.0,4,0,42516.0,27400.54,-12092.37,16-02-2024,C454,South
10387,Headphones,Electronics,Audio,7844.0,4,5,7451.8,6283.93,4671.5,07-03-2024,C516,East
10388,Phone,Electronics,Mobiles,78278.0,2,5,74364.1,44661.64,59404.92,15-02-2024,C654,West
10389,Laptop,Electronics,Computers,93798.0,1,15,79728.3,70301.18,9427.12,13-05-2024,C251,South
10390,Laptop,Electronics,Computers,62746.0,3,0,62746.0,41847.05,62696.84,21-05-2024,C612,West
10391,Laptop,Electronics,Computers,126516.0,4,0,126516.0,85250.07,165063.74,24-03-2024,C281,South
10392,Tablet,Electronics,Computers,69575.0,4,0,69575.0,58434.17,44563.34,23-03-2024,C622,East
10393,Shoes,Fashion,Footwear,3946.0,2,15,3354.1,3164.05,380.09,03-03-2024,C73,West
10394,Tablet,Electronics,Computers,31002.0,4,20,24801.6,19669.42,20528.74,21-05-2024,C120,West
10395,Camera,Electronics,Cameras,75085.0,1,10,67576.5,43471.24,24105.26,04-03-2024,C673,West
10396,Headphones,Electronics,Audio,13139.0,4,5,12482.05,9585.0,11588.22,18-03-2024,C222,West
10397,Camera,Electronics,Cameras,123344.0,4,0,123344.0,100299.87,92176.53,04-05-2024,C622,South
10398,Laptop,Electronics,Computers,94869.0,1,30,66408.3,69999.36,-3591.06,02-03-2024,C432,East
10399,Backpack,Accessories,Bags,2193.0,4,10,1973.7,1861.05,450.61,28-05-2024,C325,East
10400,Shoes,Fashion,Footwear,8851.0,1,15,7523.35,6262.72,1260.63,04-02-2024,C482,North
10401,Shoes,Fashion,Footwear,1727.0,4,10,1554.3,1217.94,1345.44,16-03-2024,C438,East
10402,Tablet,Electronics,Computers,64619.0,2,15,54926.15,47209.16,15433.99,02-04-2024,C406,South
10403,Tablet,Electronics,Computers,34567.0,1,15,29381.95,25147.81,4234.14,11-05-2024,C455,West
10404,Watch,Accessories,Watches,46355.0,4,5,44037.25,36436.19,30404.23,10-06-2024,C347,East
10405,Backpack,Accessories,Bags,3498.0,1,10,3148.2,2589.33,558.87,01-06-2024,C722,West
10406,Watch,Accessories,Watches,29512.0,1,10,26560.8,16635.76,9925.04,03-05-2024,C362,South
10407,Camera,Electronics,Cameras,49000.0,1,5,46550.0,34036.0,12514.0,04-02-2024,C432,West
10408,Camera,Electronics,Cameras,81044.0,4,5,76991.8,57133.73,-15886.45,15-02-2024,C190,West
10409,Phone,Electronics,Mobiles,32543.0,3,20,26034.4,20680.18,16062.66,25-06-2024,C704,East
10410,Tablet,Electronics,Computers,32605.0,2,5,30974.75,27046.7,7856.1,06-02-2024,C553,West
10411,Backpack,Accessories,Bags,1355.0,1,5,1287.25,951.51,335.74,20-05-2024,C704,South
10412,Tablet,Electronics,Computers,35114.0,2,30,24579.8,20697.83,7763.93,01-01-2024,C168,North
10413,Headphones,Electronics,Audio,13383.0,3,10,12044.7,11004.62,3120.25,12-01-2024,C445,East
10414,Laptop,Electronics,Computers,174393.0,1,0,174393.0,129211.33,45181.67,23-06-2024,C727,West
10415,Laptop,Electronics,Computers,174832.0,3,20,139865.6,109621.11,90733.47,09-06-2024,C639,West
10416,Phone,Electronics,Mobiles,39995.0,2,0,39995.0,29152.21,21685.57,22-04-2024,C737,South
10417,Backpack,Accessories,Bags,831.0,2,5,789.45,643.99,290.92,29-01-2024,C105,South
10418,Laptop,Electronics,Computers,154889.0,2,20,123911.2,113008.21,21805.98,20-02-2024,C118,West
10419,Shoes,Fashion,Footwear,8544.0,3,20,6835.2,6554.89,840.94,02-01-2024,C605,East
10420,Backpack,Accessories,Bags,886.0,4,30,620.2,705.26,-340.24,12-01-2024,C419,North
10421,Watch,Accessories,Watches,5282.0,1,0,5282.0,3537.94,1744.06,02-03-2024,C49,West
10422,Watch,Accessories,Watches,53583.0,1,0,53583.0,35697.95,17885.05,12-06-2024,C611,West
10423,Phone,Electronics,Mobiles,51268.0,3,10,46141.2,41451.34,14069.57,17-04-2024,C451,North
10424,Camera,Electronics,Cameras,109162.0,4,10,98245.8,84906.78,53356.07,15-03-2024,C560,East
10425,Camera,Electronics,Cameras,72775.0,2,5,69136.25,40624.9,57022.69,31-05-2024,C679,North
10426,Backpack,Accessories,Bags,3861.0,4,0,3861.0,2871.51,3957.96,05-03-2024,C193,North
10427,Laptop,Electronics,Computers,157961.0,4,5,150062.95,87196.54,251465.62,05-05-2024,C395,West
10428,Headphones,Electronics,Audio,14604.0,1,15,12413.4,10686.24,1727.16,25-04-2024,C440,East
10429,Phone,Electronics,Mobiles,32438.0,4,0,32438.0,27300.07,20551.73,28-03-2024,C443,North
10430,Watch,Accessories,Watches,10597.0,2,20,8477.6,7144.97,2665.25,06-01-2024,C125,North
10431,Shoes,Fashion,Footwear,1910.0,1,5,1814.5,1566.25,248.25,18-06-2024,C124,East
10432,Watch,Accessories,Watches,11036.0,3,20,8828.8,8066.02,2288.33,22-04-2024,C797,West
10433,Headphones,Electronics,Audio,13864.0,3,30,9704.8,9245.13,1379.0,22-01-2024,C68,South
10434,Backpack,Accessories,Bags,3640.0,1,10,3276.0,2583.23,692.77,22-02-2024,C379,South
10435,Headphones,Electronics,Audio,12082.0,3,5,11477.9,9641.97,5507.78,25-03-2024,C383,South
10436,Laptop,Electronics,Computers,40138.0,3,10,36124.2,24065.65,36175.66,04-05-2024,C483,West
10437,Camera,Electronics,Cameras,62772.0,3,20,50217.6,38428.56,35367.12,08-04-2024,C764,West
10438,Headphones,Electronics,Audio,9517.0,4,5,9041.15,7497.08,6176.29,25-03-2024,C520,South
10439,Tablet,Electronics,Computers,21307.0,1,10,19176.3,15189.92,3986.38,04-03-2024,C91,East
10440,Tablet,Electronics,Computers,21140.0,2,15,17969.0,15009.74,5918.52,28-05-2024,C758,East
10441,Phone,Electronics,Mobiles,70690.0,3,0,70690.0,55722.33,44903.02,15-02-2024,C524,West
10442,Shoes,Fashion,Footwear,1882.0,3,10,1693.8,1087.99,1817.44,10-03-2024,C695,South
10443,Laptop,Electronics,Computers,146233.0,4,5,138921.35,89343.53,198311.29,22-05-2024,C715,West
10444,Watch,Accessories,Watches,15991.0,1,5,15191.45,12276.53,2914.92,22-03-2024,C604,East
10445,Backpack,Accessories,Bags,2470.0,3,15,2099.5,1783.48,948.05,17-02-2024,C511,East
10446,Tablet,Electronics,Computers,68456.0,4,20,54764.8,46669.53,32381.07,05-04-2024,C147,East
10447,Camera,Electronics,Cameras,65510.0,2,5,62234.5,36635.62,51197.77,31-01-2024,C720,West
10448,Tablet,Electronics,Computers,53905.0,4,20,43124.0,30141.78,51928.88,17-05-2024,C320,North
10449,Camera,Electronics,Cameras,102949.0,1,5,97801.55,81466.75,16334.8,30-01-2024,C57,West
10450,Watch,Accessories,Watches,59622.0,3,30,41735.4,44898.13,-9488.2,11-03-2024,C542,East
10451,Shoes,Fashion,Footwear,2088.0,4,20,1670.4,1612.23,232.66,15-05-2024,C188,North
10452,Backpack,Accessories,Bags,700.0,3,20,560.0,532.01,83.98,23-01-2024,C265,East
10453,Phone,Electronics,Mobiles,36281.0,2,5,34466.95,27436.49,-2812.19,15-03-2024,C355,North
10454,Tablet,Electronics,Computers,72807.0,3,15,61885.95,52647.63,27714.96,14-02-2024,C573,East
10455,Camera,Electronics,Cameras,109050.0,3,20,87240.0,82280.91,14877.28,10-06-2024,C746,East
10456,Camera,Electronics,Cameras,81699.0,4,10,73529.1,48493.17,100143.71,20-04-2024,C508,South
10457,Shoes,Fashion,Footwear,6409.0,3,10,5768.1,4087.37,5042.19,24-02-2024,C27,South
10458,Laptop,Electronics,Computers,141084.0,3,10,126975.6,87162.92,119438.03,13-01-2024,C533,North
10459,Shoes,Fashion,Footwear,8570.0,1,10,7713.0,6666.46,1046.54,23-01-2024,C544,West
10460,Phone,Electronics,Mobiles,53333.0,2,10,47999.7,39329.63,17340.14,08-06-2024,C14,East
10461,Headphones,Electronics,Audio,8055.0,2,20,6444.0,6373.02,141.97,04-01-2024,C205,North
10462,Shoes,Fashion,Footwear,8226.0,3,15,6992.1,5514.99,4431.34,03-02-2024,C760,East
10463,Backpack,Accessories,Bags,4949.0,3,0,4949.0,3833.46,3346.61,02-04-2024,C154,South
10464,Camera,Electronics,Cameras,75961.0,4,10,68364.9,62190.64,24697.04,08-01-2024,C390,South
10465,Watch,Accessories,Watches,58103.0,1,20,46482.4,46367.03,115.37,16-05-2024,C674,East
10466,Headphones,Electronics,Audio,6023.0,4,15,5119.55,4924.17,781.5,25-06-2024,C198,East
10467,Tablet,Electronics,Computers,68695.0,4,15,58390.75,40173.3,72869.79,05-06-2024,C729,East
10468,Watch,Accessories,Watches,26478.0,2,0,26478.0,16582.36,19791.28,10-04-2024,C536,North
10469,Tablet,Electronics,Computers,44427.0,3,30,31098.9,33798.38,-8098.44,21-01-2024,C723,North
10470,Headphones,Electronics,Audio,2816.0,2,0,2816.0,1969.99,1692.01,10-02-2024,C355,South
10471,Backpack,Accessories,Bags,3874.0,4,5,3680.3,2559.21,4484.35,03-05-2024,C455,East
10472,Laptop,Electronics,Computers,42257.0,1,20,33805.6,34021.3,-215.7,13-03-2024,C166,West
10473,Phone,Electronics,Mobiles,49773.0,1,15,42307.05,38634.15,3672.9,16-05-2024,C728,East
10474,Laptop,Electronics,Computers,130887.0,3,0,130887.0,100930.76,89868.73,20-06-2024,C149,West
10475,Watch,Accessories,Watches,19923.0,4,10,17930.7,14419.32,14045.51,13-01-2024,C313,East
10476,Backpack,Accessories,Bags,2596.0,2,15,2206.6,1851.32,710.57,14-03-2024,C558,East
10477,Laptop,Electronics,Computers,68172.0,1,20,54537.6,54638.47,-100.87,21-05-2024,C138,South
10478,Tablet,Electronics,Computers,37058.0,1,15,31499.3,24053.34,7445.96,25-04-2024,C536,North
10479,Watch,Accessories,Watches,15828.0,3,20,12662.4,8903.2,11277.59,05-03-2024,C119,South
10480,Laptop,Electronics,Computers,59611.0,4,15,50669.35,42108.54,34243.23,27-01-2024,C502,West
